case_id,country_id,state_id,report_date,report_time,confirmed,deaths,recovered,new_confirmed,new_deaths,active_cases
5255,1,11,2020-10-19,08:00:00,159564,3635,141515,1091,9,14414
5256,1,11,2020-10-20,08:00:00,160560,3643,142662,996,8,14255
5257,1,11,2020-10-21,08:00:00,161686,3651,143790,1126,8,14245
5258,1,11,2020-10-22,08:00:00,162823,3660,144970,1137,9,14193
5259,1,11,2020-10-23,08:00:00,163959,3667,146171,1136,7,14121
5260,1,11,2020-10-24,08:00:00,165071,3673,147435,1112,6,13963
5261,1,11,2020-10-25,08:00:00,166092,3679,148448,1021,6,13965
5262,1,11,2020-10-26,08:00:00,167011,3686,149411,919,7,13914
5263,1,11,2020-10-27,08:00:00,167919,3690,150513,908,4,13716
5264,1,11,2020-10-28,08:00:00,168911,3695,151751,992,5,13465
5265,1,11,2020-10-29,08:00:00,169891,3701,152858,980,6,13332
5266,1,11,2020-10-30,08:00:00,170878,3705,153941,987,4,13232
5267,1,11,2020-10-31,08:00:00,171847,3711,154968,969,6,13168
5268,1,11,2020-11-01,08:00:00,172782,3716,155982,935,5,13084
5269,1,11,2020-11-02,08:00:00,173642,3721,157110,860,5,12811
5270,1,11,2020-11-03,08:00:00,174517,3725,158114,875,4,12678
5271,1,11,2020-11-04,08:00:00,175471,3731,159311,954,6,12429
5272,1,11,2020-11-05,08:00:00,176446,3737,160333,975,6,12376
5273,1,11,2020-11-06,08:00:00,177436,3744,161388,990,7,12304
5274,1,11,2020-11-07,08:00:00,178471,3748,162709,1035,4,12014
5275,1,11,2020-11-08,08:00:00,179517,3753,163640,1046,5,12124
5276,1,11,2020-11-09,08:00:00,180537,3760,164459,1020,7,12318
5277,1,11,2020-11-10,08:00:00,181508,3765,165452,971,5,12291
5278,1,11,2020-11-11,08:00:00,182557,3770,166331,1049,5,12456
5279,1,11,2020-11-12,08:00:00,183682,3776,167683,1125,6,12223
5280,1,11,2020-11-13,08:00:00,184964,3785,168858,1282,9,12321
5281,1,11,2020-11-14,08:00:00,186116,3791,169936,1152,6,12389
5282,1,11,2020-11-15,08:00:00,187240,3797,170931,1124,6,12512
5283,1,11,2020-11-16,08:00:00,188310,3803,171932,1070,6,12575
5284,1,11,2020-11-17,08:00:00,189236,3808,172972,926,5,12456
5285,1,11,2020-11-18,08:00:00,190361,3815,174088,1125,7,12458
5286,1,11,2020-11-19,08:00:00,191642,3823,175362,1281,8,12457
5287,1,11,2020-11-20,08:00:00,192982,3830,176475,1340,7,12677
5288,1,11,2020-11-21,08:00:00,194402,3837,177515,1420,7,13050
5289,1,11,2020-11-22,08:00:00,195917,3846,178786,1515,9,13285
5290,1,11,2020-11-23,08:00:00,197412,3859,179953,1495,13,13600
5291,1,11,2020-11-24,08:00:00,198899,3876,181187,1487,17,13836
5292,1,11,2020-11-25,08:00:00,200409,3892,182473,1510,16,14044
5293,1,11,2020-11-26,08:00:00,201949,3906,183756,1540,14,14287
5294,1,11,2020-11-27,08:00:00,203509,3922,185058,1560,16,14529
5295,1,11,2020-11-28,08:00:00,205116,3938,186446,1607,16,14732
5296,1,11,2020-11-29,08:00:00,206714,3953,187969,1598,15,14792
5297,1,11,2020-11-30,08:00:00,208278,3969,189420,1564,16,14889
5298,1,11,2020-12-01,08:00:00,209780,3989,190821,1502,20,14970
5299,1,11,2020-12-02,08:00:00,211257,4004,192368,1477,15,14885
5300,1,11,2020-12-03,08:00:00,212769,4018,193938,1512,14,14813
5301,1,11,2020-12-04,08:00:00,214309,4031,195365,1540,13,14913
5302,1,11,2020-12-05,08:00:00,215819,4049,196992,1510,18,14778
5303,1,11,2020-12-06,08:00:00,217333,4064,198527,1514,15,14742
5304,1,11,2020-12-07,08:00:00,218788,4081,200012,1455,17,14695
5305,1,11,2020-12-08,08:00:00,220168,4095,201580,1380,14,14493
5306,1,11,2020-12-09,08:00:00,221493,4110,203111,1325,15,14272
5307,1,11,2020-12-10,08:00:00,222811,4123,204661,1318,13,14027
5308,1,11,2020-12-11,08:00:00,224081,4135,206126,1270,12,13820
5309,1,11,2020-12-12,08:00:00,225304,4148,207529,1223,13,13627
5310,1,11,2020-12-13,08:00:00,226508,4160,208867,1204,12,13481
5311,1,11,2020-12-14,08:00:00,227683,4171,210214,1175,11,13298
5312,1,11,2020-12-15,08:00:00,228803,4182,211603,1120,11,13018
5313,1,11,2020-12-16,08:00:00,229913,4193,212839,1110,11,12881
5314,1,11,2020-12-17,08:00:00,231073,4203,214223,1160,10,12647
5315,1,11,2020-12-18,08:00:00,232188,4211,215528,1115,8,12449
5316,1,11,2020-12-19,08:00:00,233263,4220,216683,1075,9,12360
5317,1,11,2020-12-20,08:00:00,234289,4227,217935,1026,7,12127
5318,1,11,2020-12-21,08:00:00,235299,4234,219125,1010,7,11940
5319,1,11,2020-12-22,08:00:00,236259,4241,220393,960,7,11625
5320,1,11,2020-12-23,08:00:00,237247,4248,221602,988,7,11397
5321,1,11,2020-12-24,08:00:00,238205,4254,222911,958,6,11040
5322,1,11,2020-12-25,08:00:00,239195,4262,224092,990,8,10841
5323,1,11,2020-12-26,08:00:00,240105,4268,225206,910,6,10631
5324,1,11,2020-12-27,08:00:00,240995,4275,226208,890,7,10512
5325,1,11,2020-12-28,08:00:00,241845,4282,227128,850,7,10435
5326,1,11,2020-12-29,08:00:00,242655,4288,228144,810,6,10223
5327,1,11,2020-12-30,08:00:00,243459,4295,229143,804,7,10021
5328,1,11,2020-12-31,08:00:00,244258,4302,229977,799,7,9979
5329,1,11,2021-01-01,08:00:00,245038,4306,230893,780,4,9839
5330,1,11,2021-01-02,08:00:00,245772,4309,231800,734,3,9663
5331,1,11,2021-01-03,08:00:00,246513,4314,232722,741,5,9477
5332,1,11,2021-01-04,08:00:00,247228,4318,233660,715,4,9250
5333,1,11,2021-01-05,08:00:00,247926,4321,234558,698,3,9047
5334,1,11,2021-01-06,08:00:00,248581,4325,235426,655,4,8830
5335,1,11,2021-01-07,08:00:00,249246,4329,236323,665,4,8594
5336,1,11,2021-01-08,08:00:00,249913,4332,237222,667,3,8359
5337,1,11,2021-01-09,08:00:00,250598,4335,238114,685,3,8149
5338,1,11,2021-01-10,08:00:00,251273,4340,238965,675,5,7968
5339,1,11,2021-01-11,08:00:00,251944,4344,239771,671,4,7829
5340,1,11,2021-01-12,08:00:00,252559,4347,240517,615,3,7695
5341,1,11,2021-01-13,08:00:00,253161,4350,241372,602,3,7439
5342,1,11,2021-01-14,08:00:00,253744,4354,242164,583,4,7226
5343,1,11,2021-01-15,08:00:00,254314,4357,242901,570,3,7056
5344,1,11,2021-01-16,08:00:00,254849,4360,243639,535,3,6850
5345,1,11,2021-01-17,08:00:00,255354,4363,244403,505,3,6588
5346,1,11,2021-01-18,08:00:00,255872,4365,245107,518,2,6400
5347,1,11,2021-01-19,08:00:00,256367,4367,245807,495,2,6193
5348,1,11,2021-01-20,08:00:00,256852,4369,246516,485,2,5967
5349,1,11,2021-01-21,08:00:00,257342,4371,247223,490,2,5748
5350,1,11,2021-01-22,08:00:00,257813,4372,247950,471,1,5491
5351,1,11,2021-01-23,08:00:00,258264,4374,248650,451,2,5240
5352,1,11,2021-01-24,08:00:00,258687,4375,249352,423,1,4960
5353,1,11,2021-01-25,08:00:00,259097,4376,250056,410,1,4665
5354,1,11,2021-01-26,08:00:00,259487,4379,250763,390,3,4345
5355,1,11,2021-01-27,08:00:00,259867,4381,251400,380,2,4086
5356,1,11,2021-01-28,08:00:00,260220,4382,251862,353,1,3976
5357,1,11,2021-01-29,08:00:00,260566,4384,252464,346,2,3718
5358,1,11,2021-01-30,08:00:00,260901,4385,252927,335,1,3589
5359,1,11,2021-01-31,08:00:00,261224,4387,253368,323,2,3469
5360,1,11,2021-02-01,08:00:00,261540,4387,253703,316,0,3450
5361,1,11,2021-02-02,08:00:00,261838,4388,254109,298,1,3341
5362,1,11,2021-02-03,08:00:00,262123,4389,254531,285,1,3203
5363,1,11,2021-02-04,08:00:00,262406,4391,255059,283,2,2956
5364,1,11,2021-02-05,08:00:00,262681,4392,255489,275,1,2800
5365,1,11,2021-02-06,08:00:00,262948,4393,255914,267,1,2641
5366,1,11,2021-02-07,08:00:00,263200,4394,256315,252,1,2491
5367,1,11,2021-02-08,08:00:00,263444,4395,256670,244,1,2379
5368,1,11,2021-02-09,08:00:00,263676,4396,257120,232,1,2160
5369,1,11,2021-02-10,08:00:00,263910,4397,257473,234,1,2040
5370,1,11,2021-02-11,08:00:00,264165,4397,257968,255,0,1800
5371,1,11,2021-02-12,08:00:00,264450,4399,258270,285,2,1781
5372,1,11,2021-02-13,08:00:00,264718,4400,258551,268,1,1767
5373,1,11,2021-02-14,08:00:00,264997,4400,258834,279,0,1763
5374,1,11,2021-02-15,08:00:00,265244,4401,259104,247,1,1739
5375,1,11,2021-02-16,08:00:00,265493,4401,259384,249,0,1708
5376,1,11,2021-02-17,08:00:00,265756,4402,259655,263,1,1699
5377,1,11,2021-02-18,08:00:00,266034,4403,259928,278,1,1703
5378,1,11,2021-02-19,08:00:00,266297,4403,260198,263,0,1696
5379,1,11,2021-02-20,08:00:00,266563,4404,260475,266,1,1684
5380,1,11,2021-02-21,08:00:00,266821,4404,260745,258,0,1672
5381,1,11,2021-02-22,08:00:00,267104,4405,261009,283,1,1690
5382,1,11,2021-02-23,08:00:00,267419,4406,261281,315,1,1732
5383,1,11,2021-02-24,08:00:00,267767,4406,261575,348,0,1786
5384,1,11,2021-02-25,08:00:00,268147,4407,261871,380,1,1869
5385,1,11,2021-02-26,08:00:00,268571,4408,262172,424,1,1991
5386,1,11,2021-02-27,08:00:00,269031,4408,262487,460,0,2136
5387,1,11,2021-02-28,08:00:00,269482,4409,262815,451,1,2258
5388,1,11,2021-03-01,08:00:00,269889,4410,263116,407,1,2363
5389,1,11,2021-03-02,08:00:00,270316,4410,263475,427,0,2431
5390,1,11,2021-03-03,08:00:00,270770,4411,263837,454,1,2522
5391,1,11,2021-03-04,08:00:00,271245,4412,264195,475,1,2638
5392,1,11,2021-03-05,08:00:00,271725,4412,264564,480,0,2749
5393,1,11,2021-03-06,08:00:00,272240,4413,264969,515,1,2858
5394,1,11,2021-03-07,08:00:00,272811,4414,265372,571,1,3025
5395,1,11,2021-03-08,08:00:00,273386,4415,265831,575,1,3140
5396,1,11,2021-03-09,08:00:00,273941,4416,266313,555,1,3212
5397,1,11,2021-03-10,08:00:00,274522,4418,266766,581,2,3338
5398,1,11,2021-03-11,08:00:00,274522,4418,266766,0,0,3338
5399,1,11,2021-03-12,08:00:00,275197,4418,267250,675,0,3529
5400,1,11,2021-03-13,08:00:00,276622,4420,268196,1425,2,4006
5401,1,11,2021-03-14,08:00:00,277397,4422,268775,775,2,4200
5402,1,11,2021-03-15,08:00:00,278207,4424,269361,810,2,4422
5403,1,11,2021-03-16,08:00:00,279097,4425,269955,890,1,4717
5404,1,11,2021-03-17,08:00:00,280051,4427,270658,954,2,4966
5405,1,11,2021-03-18,08:00:00,281173,4430,271433,1122,3,5310
5406,1,11,2021-03-19,08:00:00,282449,4433,272332,1276,3,5684
5407,1,11,2021-03-20,08:00:00,283864,4437,273280,1415,4,6147
5408,1,11,2021-03-21,08:00:00,285429,4443,274249,1565,6,6737
5409,1,11,2021-03-22,08:00:00,287009,4450,275238,1580,7,7321
5410,1,11,2021-03-23,08:00:00,288649,4454,276348,1640,4,7847
5411,1,11,2021-03-24,08:00:00,290379,4458,277603,1730,4,8318
5412,1,11,2021-03-25,08:00:00,292169,4466,278880,1790,8,8823
5413,1,11,2021-03-26,08:00:00,294130,4473,280285,1961,7,9372
5414,1,11,2021-03-27,08:00:00,296320,4479,281707,2190,6,10134
5415,1,11,2021-03-28,08:00:00,298596,4484,283241,2276,5,10871
5416,1,11,2021-03-29,08:00:00,300866,4492,284846,2270,8,11528
5417,1,11,2021-03-30,08:00:00,303118,4500,286577,2252,8,12041
5418,1,11,2021-03-31,08:00:00,305338,4510,288565,2220,10,12263
5419,1,11,2021-04-01,08:00:00,307698,4519,290569,2360,9,12610
5420,1,11,2021-04-02,08:00:00,310108,4528,292584,2410,9,12996
5421,1,11,2021-04-03,08:00:00,312748,4539,294650,2640,11,13559
5422,1,11,2021-04-04,08:00:00,315563,4552,296713,2815,13,14298
5423,1,11,2021-04-05,08:00:00,318438,4566,298737,2875,14,15135
5424,1,11,2021-04-06,08:00:00,321598,4581,300765,3160,15,16252
5425,1,11,2021-04-07,08:00:00,324878,4598,302932,3280,17,17348
5426,1,11,2021-04-08,08:00:00,328453,4620,305149,3575,22,18684
5427,1,11,2021-04-09,08:00:00,332474,4655,307346,4021,35,20473
5428,1,11,2021-04-10,08:00:00,337015,4697,309626,4541,42,22692
5429,1,11,2021-04-11,08:00:00,342026,4746,312151,5011,49,25129
5430,1,11,2021-04-12,08:00:00,347495,4800,315127,5469,54,27568
5431,1,11,2021-04-13,08:00:00,353516,4855,317981,6021,55,30680
5432,1,11,2021-04-14,08:00:00,360206,4922,320729,6690,67,34555
5433,1,11,2021-04-15,08:00:00,367616,4995,323371,7410,73,39250
5434,1,11,2021-04-16,08:00:00,375768,5076,326394,8152,81,44298
5435,1,11,2021-04-17,08:00:00,384688,5170,329781,8920,94,49737
5436,1,11,2021-04-18,08:00:00,394229,5267,333564,9541,97,55398
5437,1,11,2021-04-19,08:00:00,404569,5377,337545,10340,110,61647
5438,1,11,2021-04-20,08:00:00,415972,5494,341724,11403,117,68754
5439,1,11,2021-04-21,08:00:00,428178,5615,346063,12206,121,76500
5440,1,11,2021-04-22,08:00:00,440731,5740,350865,12553,125,84126
5441,1,11,2021-04-23,08:00:00,453836,5877,355875,13105,137,92084
5442,1,11,2021-04-24,08:00:00,467640,6019,361493,13804,142,100128
5443,1,11,2021-04-25,08:00:00,481737,6171,367972,14097,152,107594
5444,1,11,2021-04-26,08:00:00,496033,6328,374699,14296,157,115006
5445,1,11,2021-04-27,08:00:00,510373,6486,382426,14340,158,121461
5446,1,11,2021-04-28,08:00:00,524725,6656,390229,14352,170,127840
5447,1,11,2021-04-29,08:00:00,538845,6830,398824,14120,174,133191
5448,1,11,2021-04-30,08:00:00,553172,7010,408368,14327,180,137794
5449,1,11,2021-05-01,08:00:00,567777,7183,418548,14605,173,142046
5450,1,11,2021-05-02,08:00:00,581624,7355,429130,13847,172,145139
5451,1,11,2021-05-03,08:00:00,594602,7508,440276,12978,153,146818
5452,1,11,2021-05-04,08:00:00,607422,7648,452275,12820,140,147499
5453,1,11,2021-05-05,08:00:00,620472,7779,464396,13050,131,148297
5454,1,11,2021-05-06,08:00:00,633427,7912,477391,12955,133,148124
5455,1,11,2021-05-07,08:00:00,645972,8035,490412,12545,123,147525
5456,1,11,2021-05-08,08:00:00,658036,8154,503497,12064,119,146385
5457,1,11,2021-05-09,08:00:00,669928,8273,518234,11892,119,143421
5458,1,11,2021-05-10,08:00:00,681012,8394,533004,11084,121,139614
5459,1,11,2021-05-11,08:00:00,692604,8511,547935,11592,117,136158
5460,1,11,2021-05-12,08:00:00,703594,8629,563133,10990,118,131832
5461,1,11,2021-05-13,08:00:00,714611,8731,578397,11017,102,127483
5462,1,11,2021-05-14,08:00:00,725353,8840,593666,10742,109,122847
5463,1,11,2021-05-15,08:00:00,735348,8944,609031,9995,104,117373
5464,1,11,2021-05-16,08:00:00,744409,9039,624107,9061,95,111263
5465,1,11,2021-05-17,08:00:00,752619,9121,638590,8210,82,104908
5466,1,11,2021-05-18,08:00:00,759754,9202,650932,7135,81,99620
5467,1,11,2021-05-19,08:00:00,766201,9269,660489,6447,67,96443
5468,1,11,2021-05-20,08:00:00,771447,9340,669490,5246,71,92617
5469,1,11,2021-05-21,08:00:00,776220,9404,677798,4773,64,89018
5470,1,11,2021-05-22,08:00:00,780471,9469,686581,4251,65,84421
5471,1,11,2021-05-23,08:00:00,784676,9523,695026,4205,54,80127
5472,1,11,2021-05-24,08:00:00,788470,9576,703760,3794,53,75134
5473,1,11,2021-05-25,08:00:00,791657,9621,713065,3187,45,68971
5474,1,11,2021-05-26,08:00:00,794912,9665,722741,3255,44,62506
5475,1,11,2021-05-27,08:00:00,797997,9701,732748,3085,36,55548
5476,1,11,2021-05-28,08:00:00,800866,9734,742050,2869,33,49082
5477,1,11,2021-05-29,08:00:00,803387,9761,750015,2521,27,43611
5478,1,11,2021-05-30,08:00:00,805617,9790,757124,2230,29,38703
5479,1,11,2021-05-31,08:00:00,807488,9815,762270,1871,25,35403
5480,1,11,2021-06-01,08:00:00,809169,9833,766991,1681,18,32345
5481,1,11,2021-06-02,08:00:00,810730,9855,771860,1561,22,29015
5482,1,11,2021-06-03,08:00:00,812063,9873,775958,1333,18,26232
5483,1,11,2021-06-04,08:00:00,813270,9890,778976,1207,17,24404
5484,1,11,2021-06-05,08:00:00,814390,9906,782374,1120,16,22110
5485,1,11,2021-06-06,08:00:00,815386,9921,785378,996,15,20087
5486,1,11,2021-06-07,08:00:00,816234,9933,788293,848,12,18008
5487,1,11,2021-06-08,08:00:00,817012,9944,790906,778,11,16162
5488,1,11,2021-06-09,08:00:00,817707,9955,793028,695,11,14724
5489,1,11,2021-06-10,08:00:00,818351,9965,794703,644,10,13683
5490,1,11,2021-06-11,08:00:00,818895,9976,796208,544,11,12711
5491,1,11,2021-06-12,08:00:00,819376,9985,797734,481,9,11657
5492,1,11,2021-06-13,08:00:00,819866,9991,799012,490,6,10863
5493,1,11,2021-06-14,08:00:00,820321,9997,800075,455,6,10249
5494,1,11,2021-06-15,08:00:00,820726,10003,801181,405,6,9542
5495,1,11,2021-06-16,08:00:00,821078,10007,802187,352,4,8884
5496,1,11,2021-06-17,08:00:00,821376,10012,803122,298,5,8242
5497,1,11,2021-06-18,08:00:00,821659,10018,803892,283,6,7749
5498,1,11,2021-06-19,08:00:00,821921,10023,804668,262,5,7230
5499,1,11,2021-06-20,08:00:00,822149,10028,805542,228,5,6579
5500,1,11,2021-06-21,08:00:00,822334,10032,806193,185,4,6109
5501,1,11,2021-06-22,08:00:00,822485,10034,806812,151,2,5639
5502,1,11,2021-06-23,08:00:00,822620,10037,807424,135,3,5159
5503,1,11,2021-06-24,08:00:00,822758,10040,807911,138,3,4807
5504,1,11,2021-06-25,08:00:00,822887,10042,808418,129,2,4427
5505,1,11,2021-06-26,08:00:00,823010,10045,808849,123,3,4116
5506,1,11,2021-06-27,08:00:00,823132,10048,809201,122,3,3883
5507,1,11,2021-06-28,08:00:00,823244,10051,809506,112,3,3687
5508,1,11,2021-06-29,08:00:00,823340,10054,809821,96,3,3465
5509,1,11,2021-06-30,08:00:00,823433,10056,810147,93,2,3230
5510,1,11,2021-07-01,08:00:00,823523,10059,810451,90,3,3013
5511,1,11,2021-07-02,08:00:00,823607,10062,810751,84,3,2794
5512,1,11,2021-07-03,08:00:00,823687,10064,810979,80,2,2644
5513,1,11,2021-07-04,08:00:00,823763,10067,811169,76,3,2527
5514,1,11,2021-07-05,08:00:00,823833,10069,811297,70,2,2467
5515,1,11,2021-07-06,08:00:00,823895,10071,811491,62,2,2333
5516,1,11,2021-07-07,08:00:00,823964,10072,811699,69,1,2193
5517,1,11,2021-07-08,08:00:00,824029,10072,811988,65,0,1969
5518,1,11,2021-07-09,08:00:00,824091,10072,812522,62,0,1497
5519,1,11,2021-07-10,08:00:00,824147,10073,812718,56,1,1356
5520,1,11,2021-07-11,08:00:00,824200,10073,812976,53,0,1151
5521,1,11,2021-07-12,08:00:00,824242,10073,813238,42,0,931
5522,1,11,2021-07-13,08:00:00,824274,10074,813399,32,1,801
5523,1,11,2021-07-14,08:00:00,824305,10074,813512,31,0,719
5524,1,11,2021-07-15,08:00:00,824346,10074,813583,41,0,689
5525,1,11,2021-07-16,08:00:00,824384,10074,813673,38,0,637
5526,1,11,2021-07-17,08:00:00,824423,10074,813743,39,0,606
5527,1,11,2021-07-18,08:00:00,824460,10075,813853,37,1,532
5528,1,11,2021-07-19,08:00:00,824497,10076,813928,37,1,493
5529,1,11,2021-07-20,08:00:00,824517,10076,813998,20,0,443
5530,1,11,2021-07-21,08:00:00,824546,10076,814059,29,0,411
5531,1,11,2021-07-22,08:00:00,824574,10076,814109,28,0,389
5532,1,11,2021-07-23,08:00:00,824608,10076,814162,34,0,370
5533,1,11,2021-07-24,08:00:00,824644,10076,814223,36,0,345
5534,1,11,2021-07-25,08:00:00,824683,10076,814265,39,0,342
5535,1,11,2021-07-26,08:00:00,824713,10076,814307,30,0,330
5536,1,11,2021-07-27,08:00:00,824744,10076,814356,31,0,312
5537,1,11,2021-07-28,08:00:00,824774,10076,814413,30,0,285
5538,1,11,2021-07-29,08:00:00,824802,10076,814452,28,0,274
5539,1,11,2021-07-30,08:00:00,824829,10076,814485,27,0,268
5540,1,11,2021-07-31,08:00:00,824850,10076,814514,21,0,260
5541,1,11,2021-08-01,08:00:00,824877,10076,814549,27,0,252
5542,1,11,2021-08-02,08:00:00,824900,10076,814570,23,0,254
5543,1,11,2021-08-03,08:00:00,824922,10076,814595,22,0,251
5544,1,11,2021-08-04,08:00:00,824939,10076,814637,17,0,226
5545,1,11,2021-08-05,08:00:00,824954,10076,814665,15,0,213
5546,1,11,2021-08-06,08:00:00,824978,10076,814696,24,0,206
5547,1,11,2021-08-07,08:00:00,825001,10077,814720,23,1,204
5548,1,11,2021-08-08,08:00:00,825020,10077,814747,19,0,196
5549,1,11,2021-08-09,08:00:00,825045,10077,814761,25,0,207
5550,1,11,2021-08-10,08:00:00,825064,10077,814778,19,0,209
5551,1,11,2021-08-11,08:00:00,825085,10077,814802,21,0,206
5552,1,12,2020-03-04,18:00:00,2,0,0,2,0,2
5553,1,12,2020-03-05,18:00:00,2,0,0,0,0,2
5554,1,12,2020-03-06,18:00:00,2,0,0,0,0,2
5555,1,12,2020-03-07,18:00:00,2,0,0,0,0,2
5556,1,12,2020-03-08,18:00:00,2,0,0,0,0,2
5557,1,12,2020-03-09,18:00:00,2,0,0,0,0,2
5558,1,12,2020-03-10,18:00:00,2,0,0,0,0,2
5559,1,12,2020-03-11,18:00:00,14,0,0,12,0,14
5560,1,12,2020-03-12,18:00:00,14,0,0,0,0,14
5561,1,12,2020-03-13,18:00:00,14,0,0,0,0,14
5562,1,12,2020-03-14,18:00:00,14,0,0,0,0,14
5563,1,12,2020-03-15,18:00:00,14,0,0,0,0,14
5564,1,12,2020-03-16,18:00:00,14,0,0,0,0,14
5565,1,12,2020-03-17,18:00:00,15,0,0,1,0,15
5566,1,12,2020-03-18,18:00:00,17,0,0,2,0,17
5567,1,12,2020-03-19,18:00:00,17,0,0,0,0,17
5568,1,12,2020-03-20,18:00:00,17,0,0,0,0,17
5569,1,12,2020-03-21,18:00:00,17,0,0,0,0,17
5570,1,12,2020-03-22,18:00:00,21,0,0,4,0,21
5571,1,12,2020-03-23,18:00:00,26,0,0,5,0,26
5572,1,12,2020-03-24,18:00:00,28,0,11,2,0,17
5573,1,12,2020-03-25,18:00:00,28,0,11,0,0,17
5574,1,12,2020-03-26,18:00:00,30,0,11,2,0,19
5575,1,12,2020-03-27,10:00:00,30,0,11,0,0,19
5576,1,12,2020-03-28,18:00:00,33,0,12,3,0,21
5577,1,12,2020-03-29,19:30:00,33,0,17,0,0,16
5578,1,12,2020-03-30,21:30:00,36,0,18,3,0,18
5579,1,12,2020-03-31,20:30:00,40,0,21,4,0,19
5580,1,12,2020-04-01,19:30:00,43,0,21,3,0,22
5581,1,12,2020-04-02,18:00:00,43,0,21,0,0,22
5582,1,12,2020-04-03,18:00:00,49,0,24,6,0,25
5583,1,12,2020-04-04,18:00:00,49,0,24,0,0,25
5584,1,12,2020-04-05,18:00:00,59,1,25,10,1,33
5585,1,12,2020-04-06,18:00:00,84,1,25,25,0,58
5586,1,12,2020-04-07,18:00:00,90,1,25,6,0,64
5587,1,12,2020-04-08,17:00:00,147,3,28,57,2,116
5588,1,12,2020-04-09,17:00:00,169,3,29,22,0,137
5589,1,12,2020-04-10,17:00:00,169,3,29,0,0,137
5590,1,12,2020-04-11,17:00:00,177,3,29,8,0,145
5591,1,12,2020-04-12,17:00:00,185,3,29,8,0,153
5592,1,12,2020-04-13,17:00:00,185,3,29,0,0,153
5593,1,12,2020-04-14,17:00:00,199,3,34,14,0,162
5594,1,12,2020-04-15,17:00:00,199,3,34,0,0,162
5595,1,12,2020-04-16,17:00:00,205,3,43,6,0,159
5596,1,12,2020-04-17,17:00:00,205,3,43,0,0,159
5597,1,12,2020-04-18,17:00:00,225,3,43,20,0,179
5598,1,12,2020-04-19,17:00:00,233,3,87,8,0,143
5599,1,12,2020-04-20,17:00:00,233,3,87,0,0,143
5600,1,12,2020-04-21,17:00:00,254,3,127,21,0,124
5601,1,12,2020-04-22,17:00:00,254,3,127,0,0,124
5602,1,12,2020-04-23,17:00:00,262,3,140,8,0,119
5603,1,12,2020-04-24,17:00:00,272,3,156,10,0,113
5604,1,12,2020-04-25,17:00:00,272,3,156,0,0,113
5605,1,12,2020-04-26,17:00:00,289,3,176,17,0,110
5606,1,12,2020-04-27,17:00:00,289,3,176,0,0,110
5607,1,12,2020-04-28,17:00:00,296,3,183,7,0,110
5608,1,12,2020-04-29,17:00:00,310,3,209,14,0,98
5609,1,12,2020-04-30,17:00:00,310,3,209,0,0,98
5610,1,12,2020-05-01,17:00:00,313,3,209,3,0,101
5611,1,12,2020-05-02,17:00:00,360,4,227,47,1,129
5612,1,12,2020-05-03,17:00:00,394,4,227,34,0,163
5613,1,12,2020-05-04,17:00:00,442,5,245,48,1,192
5614,1,12,2020-05-05,17:00:00,517,6,254,75,1,257
5615,1,12,2020-05-06,08:00:00,548,6,256,31,0,286
5616,1,12,2020-05-07,08:00:00,594,7,260,46,1,327
5617,1,12,2020-05-08,08:00:00,625,7,260,31,0,358
5618,1,12,2020-05-09,08:00:00,647,8,279,22,1,360
5619,1,12,2020-05-10,08:00:00,675,9,290,28,1,376
5620,1,12,2020-05-11,08:00:00,703,10,300,28,1,393
5621,1,12,2020-05-12,08:00:00,730,11,337,27,1,382
5622,1,12,2020-05-13,08:00:00,780,11,342,50,0,427
5623,1,12,2020-05-14,08:00:00,793,11,418,13,0,364
5624,1,12,2020-05-15,08:00:00,818,11,439,25,0,368
5625,1,12,2020-05-16,08:00:00,818,11,439,0,0,368
5626,1,12,2020-05-17,08:00:00,887,13,514,69,2,360
5627,1,12,2020-05-18,08:00:00,910,14,562,23,1,334
5628,1,12,2020-05-19,08:00:00,928,14,598,18,0,316
5629,1,12,2020-05-20,08:00:00,964,14,627,36,0,323
5630,1,12,2020-05-21,08:00:00,993,14,648,29,0,331
5631,1,12,2020-05-22,08:00:00,1031,15,681,38,1,335
5632,1,12,2020-05-23,08:00:00,1067,16,706,36,1,345
5633,1,12,2020-05-24,08:00:00,1131,16,750,64,0,365
5634,1,12,2020-05-25,08:00:00,1184,16,765,53,0,403
5635,1,12,2020-05-26,08:00:00,1184,16,765,0,0,403
